50761,0.101,-0.153,1.020,6.463,-16.067,3.811,28.298
50767,0.096,-0.182,0.992,4.085,-18.232,1.098,28.271
50773,0.092,-0.159,0.963,3.750,-19.390,-1.555,28.336
50779,0.110,-0.128,0.951,4.817,-18.963,-2.896,28.324
50785,0.125,-0.107,0.942,6.524,-19.055,-2.409,28.298
50791,0.134,-0.077,0.935,8.567,-18.841,-0.366,28.309
50797,0.140,-0.060,0.934,9.482,-16.250,2.896,28.327
50803,0.158,-0.037,0.943,9.695,-11.372,6.677,28.286
50809,0.146,-0.025,0.958,9.726,-5.945,10.366,28.295
50815,0.134,-0.024,0.966,9.512,-3.720,12.683,28.298
50821,0.116,-0.043,0.979,9.116,-4.726,13.963,28.304
50827,0.108,-0.063,0.974,7.439,-6.677,13.628,28.289
50833,0.129,-0.086,0.963,4.909,-7.683,12.256,28.271
50839,0.142,-0.115,0.956,2.104,-6.890,10.335,28.277
50845,0.144,-0.142,0.940,-0.549,-4.634,7.957,28.283
50851,0.144,-0.153,0.944,-1.860,-1.829,6.006,28.289
50857,0.135,-0.149,0.951,-1.829,1.159,4.329,28.312
50863,0.135,-0.132,0.941,-0.030,3.811,3.506,28.306
50869,0.142,-0.116,0.966,3.049,5.396,3.720,28.304
50875,0.132,-0.124,0.981,5.000,3.841,4.146,28.283
50881,0.101,-0.130,0.993,6.037,1.220,3.079,28.327
50887,0.090,-0.121,1.009,5.518,0.152,1.220,28.304
50893,0.091,-0.106,1.027,4.055,-0.671,-0.518,28.271
50899,0.088,-0.092,1.028,1.860,-1.616,-2.226,28.306
50905,0.098,-0.085,1.025,0.274,-2.256,-3.628,28.318
50911,0.113,-0.072,1.014,-0.335,-2.409,-4.177,28.336
50917,0.132,-0.060,1.010,0.488,-1.738,-3.171,28.318
50923,0.147,-0.058,1.008,1.616,-0.396,-1.799,28.327
50929,0.151,-0.066,1.006,2.195,0.915,-0.427,28.315
50935,0.154,-0.079,1.007,2.012,2.256,0.671,28.289
50941,0.150,-0.080,1.023,1.921,3.598,1.738,28.295
50947,0.137,-0.079,1.032,1.799,4.390,2.317,28.277
50953,0.136,-0.090,1.041,1.189,4.360,2.226,28.304
50959,0.128,-0.101,1.048,0.152,3.445,1.677,28.321
50965,0.123,-0.102,1.061,-0.793,2.073,1.433,28.321
50971,0.106,-0.099,1.074,-0.427,1.098,1.006,28.295
50977,0.107,-0.095,1.079,-0.396,0.183,0.518,28.289
50983,0.108,-0.096,1.071,-0.823,-1.463,-0.244,28.321
50989,0.091,-0.095,1.052,-1.616,-3.750,-1.768,28.315
50995,0.101,-0.085,1.033,-2.683,-5.183,-3.445,28.286
51001,0.121,-0.077,1.009,-3.841,-5.488,-4.360,28.312
51007,0.128,-0.082,0.994,-4.848,-5.152,-4.634,28.321
51012,0.129,-0.083,0.977,-5.396,-4.299,-4.604,28.306
51018,0.141,-0.084,0.959,-5.183,-3.110,-4.207,28.330
51024,0.150,-0.078,0.952,-4.238,-0.640,-3.537,28.312
51030,0.156,-0.080,0.955,-3.262,3.140,-2.561,28.306
51036,0.161,-0.076,0.958,-2.195,5.457,-0.488,28.324
51042,0.147,-0.075,0.970,-0.091,7.470,2.378,28.274
51048,0.128,-0.069,0.987,1.220,8.537,4.512,28.292
51054,0.109,-0.067,1.009,2.195,7.744,5.915,28.292
51060,0.099,-0.073,1.034,1.524,7.104,6.250,28.289
51066,0.094,-0.083,1.031,-0.335,4.665,5.823,28.321
51072,0.080,-0.094,1.036,-3.049,2.561,4.878,28.339
51078,0.077,-0.108,1.046,-6.372,1.860,3.262,28.286
51084,0.084,-0.124,1.027,-9.329,1.463,1.463,28.321
51090,0.086,-0.135,1.013,-11.524,1.006,-0.488,28.318
51096,0.086,-0.139,0.999,-12.744,0.610,-2.165,28.295
51102,0.095,-0.133,0.985,-13.201,0.671,-3.049,28.315
51108,0.105,-0.109,0.974,-12.561,1.159,-3.110,28.301
51114,0.108,-0.089,0.980,-12.134,1.829,-2.591,28.274
51120,0.103,-0.072,0.987,-12.774,1.890,-1.707,28.339
51126,0.100,-0.061,1.006,-13.659,1.585,0.061,28.274
51132,0.082,-0.053,1.006,-13.293,1.707,2.409,28.289
51138,0.099,-0.035,1.010,-11.372,4.726,5.579,28.301
51144,0.090,-0.066,1.023,-10.274,6.433,9.421,28.304
51150,0.060,-0.103,1.042,-10.091,6.311,11.372,28.309
51156,0.048,-0.096,1.054,-11.463,3.902,11.433,28.327
51162,0.039,-0.104,1.045,-13.445,1.646,11.037,28.289
51168,0.038,-0.113,1.037,-16.006,-0.823,9.787,28.327
51174,0.033,-0.120,1.020,-18.780,-3.171,8.415,28.327
51180,0.039,-0.112,1.002,-22.256,-5.457,6.280,28.339
51186,0.053,-0.092,0.977,-26.677,-7.256,5.091,28.280
51192,0.066,-0.075,0.956,-31.037,-7.774,5.183,28.309
51198,0.064,-0.072,0.943,-35.122,-6.951,5.915,28.333
51204,0.073,-0.066,0.927,-39.268,-5.854,6.707,28.306
51210,0.082,-0.072,0.901,-42.530,-4.756,8.628,28.321
51216,0.095,-0.064,0.898,-43.140,-3.963,12.622,28.295
51222,0.097,-0.049,0.917,-41.890,-0.671,17.805,28.306
51228,0.084,-0.072,0.951,-41.768,3.262,22.104,28.301
51234,0.090,-0.117,0.950,-41.860,6.250,26.311,28.315
51240,0.054,-0.152,0.992,-41.402,8.872,29.787,28.304
51246,0.014,-0.161,1.023,-40.945,9.817,30.579,28.312
51252,0.024,-0.157,1.051,-41.890,11.890,30.701,28.339
51258,0.003,-0.183,1.060,-43.811,11.372,30.518,28.312
51264,-0.000,-0.192,1.048,-45.732,9.116,29.177,28.330
51270,0.012,-0.183,1.039,-47.744,7.287,28.872,28.342
51276,-0.005,-0.166,1.041,-50.244,6.677,28.628,28.315
51282,0.004,-0.154,1.042,-53.902,6.250,27.439,28.321
51288,0.019,-0.154,1.049,-58.750,3.628,27.226,28.333
51294,0.013,-0.170,1.032,-64.146,-0.732,27.226,28.298
51300,0.028,-0.171,1.009,-66.463,-3.963,27.805,28.298
51306,0.042,-0.169,1.006,-67.896,-5.183,28.933,28.321
51312,0.053,-0.187,1.010,-69.421,-5.366,30.488,28.301
51318,0.057,-0.210,1.007,-69.543,-5.488,33.354,28.301
51324,0.059,-0.222,1.011,-67.500,-5.396,36.128,28.321
51330,0.055,-0.224,1.034,-64.055,-3.537,39.085,28.318
51336,0.057,-0.265,1.022,-60.823,-1.585,41.189,28.321
51342,0.054,-0.292,1.038,-58.323,-1.128,42.226,28.295
51348,0.028,-0.309,1.025,-56.951,-2.378,41.738,28.301
51354,0.021,-0.289,1.035,-56.128,-3.110,39.817,28.318
51360,0.092,-0.272,1.019,-58.140,-2.134,39.360,28.330
51366,0.068,-0.289,0.991,-60.762,0.640,39.238,28.342
51372,0.062,-0.273,1.000,-64.055,1.616,39.055,28.321
51378,0.031,-0.269,1.004,-68.872,0.823,38.384,28.345
51384,0.054,-0.277,0.978,-72.378,-0.671,36.799,28.309
51390,0.034,-0.306,0.971,-75.671,0.335,34.268,28.309
51396,0.080,-0.300,0.989,-80.762,2.043,33.232,28.351
51402,0.060,-0.344,0.992,-83.598,1.555,33.933,28.309
51408,0.056,-0.360,0.995,-83.720,1.463,34.329,28.309
51414,0.050,-0.354,1.031,-81.220,1.555,34.939,28.348
51420,0.076,-0.361,1.040,-78.598,2.134,36.311,28.342
51426,0.084,-0.394,1.034,-72.957,1.951,38.537,28.345
51432,0.101,-0.387,1.037,-67.409,1.098,41.494,28.280
51438,0.111,-0.392,1.043,-61.829,3.018,45.366,28.315
51444,0.129,-0.393,1.037,-56.677,9.787,49.116,28.286
51450,0.111,-0.443,1.041,-53.567,16.799,50.945,28.315
51456,0.091,-0.467,1.020,-50.488,20.427,50.488,28.298
51462,0.065,-0.479,1.031,-46.890,21.646,48.049,28.327
51468,0.077,-0.459,1.015,-45.915,21.220,46.555,28.324
51474,0.064,-0.441,1.018,-44.207,21.159,45.488,28.312
51480,0.043,-0.420,1.024,-45.518,20.518,42.927,28.327
51486,0.037,-0.430,1.014,-48.994,19.695,41.006,28.330
51492,0.060,-0.415,1.016,-48.811,19.817,41.921,28.330
51498,0.080,-0.398,1.033,-45.305,21.951,44.939,28.318
51504,0.083,-0.438,1.062,-40.701,24.756,49.146,28.312
51510,0.063,-0.493,1.086,-34.695,25.457,52.957,28.298
51516,0.034,-0.533,1.116,-28.720,24.238,55.000,28.327
51522,0.010,-0.568,1.167,-23.232,22.317,55.061,28.295
51528,0.012,-0.614,1.186,-19.482,17.104,52.652,28.324
51534,-0.023,-0.640,1.198,-15.091,10.396,48.720,28.315
51540,-0.036,-0.631,1.242,-15.274,5.000,42.134,28.306
51546,-0.066,-0.623,1.228,-17.195,0.823,34.299,28.312
51552,-0.081,-0.599,1.188,-18.628,-3.689,25.366,28.327
51558,-0.040,-0.540,1.149,-20.213,-8.049,17.744,28.289
51564,-0.000,-0.484,1.113,-22.470,-11.128,13.262,28.321
51570,0.022,-0.451,1.069,-26.159,-12.409,10.244,28.309
51576,0.050,-0.424,1.047,-31.220,-11.921,7.561,28.321
51582,0.055,-0.406,1.030,-37.927,-8.933,6.433,28.292
51588,0.068,-0.382,1.037,-41.738,-5.579,9.848,28.289
51594,0.092,-0.343,1.057,-40.823,-2.500,16.463,28.301
51600,0.078,-0.358,1.103,-37.317,-0.061,25.610,28.330
51606,0.064,-0.418,1.131,-31.982,0.244,34.726,28.301
51612,0.050,-0.487,1.164,-24.268,0.335,42.957,28.345
51618,0.037,-0.544,1.221,-18.262,1.585,50.152,28.315
51624,-0.016,-0.581,1.223,-10.732,0.152,53.323,28.342
51630,-0.067,-0.609,1.262,-5.152,-4.482,53.872,28.301
51636,-0.089,-0.615,1.245,-1.585,-12.012,51.067,28.345
51642,-0.121,-0.619,1.268,-0.976,-20.610,46.311,28.304
51648,-0.130,-0.616,1.198,-3.415,-30.549,38.506,28.274
51654,-0.093,-0.597,1.160,-4.878,-39.299,30.335,28.283
51660,-0.047,-0.556,1.112,-8.201,-46.037,22.805,28.321
51666,-0.010,-0.525,1.060,-13.079,-50.671,16.250,28.324
51672,0.033,-0.495,1.006,-17.988,-49.817,10.305,28.321
51678,0.088,-0.472,0.950,-24.573,-44.451,5.000,28.306
51684,0.133,-0.474,0.858,-30.640,-39.360,1.280,28.348
51690,0.203,-0.474,0.814,-34.238,-34.756,2.652,28.345
51696,0.247,-0.467,0.802,-31.646,-27.165,9.390,28.324
51702,0.238,-0.464,0.800,-25.488,-18.293,18.780,28.304
51708,0.159,-0.482,0.844,-16.067,-8.872,28.232,28.330
51714,0.144,-0.458,0.897,-3.841,-2.409,35.823,28.330
51720,0.134,-0.467,0.954,3.994,1.677,43.902,28.301
51726,0.116,-0.498,1.002,9.543,4.848,49.756,28.301
51732,0.071,-0.536,1.041,11.890,6.951,52.866,28.339
51738,0.029,-0.565,1.054,11.585,6.402,52.195,28.321
51744,0.003,-0.566,1.060,9.024,2.713,48.445,28.309
51750,-0.010,-0.575,1.064,5.457,-3.415,42.256,28.339
51756,-0.011,-0.580,1.082,-2.561,-10.091,34.299,28.336
51762,-0.001,-0.598,1.049,-11.860,-15.305,24.360,28.333
51768,0.014,-0.613,1.024,-23.201,-18.567,11.921,28.339
51774,0.047,-0.618,0.984,-34.970,-20.762,-0.396,28.333
51780,0.087,-0.618,0.923,-44.177,-21.829,-7.927,28.339
51786,0.118,-0.583,0.936,-44.970,-21.463,-8.293,28.324
51792,0.104,-0.522,0.972,-40.640,-19.756,-4.909,28.318
51798,0.079,-0.504,1.010,-34.177,-18.079,0.427,28.339
51804,0.067,-0.519,1.027,-26.494,-16.951,6.616,28.324
51810,0.078,-0.519,1.049,-17.988,-15.762,13.110,28.324
51816,0.077,-0.538,1.055,-11.006,-15.549,19.177,28.327
51822,0.080,-0.566,1.052,-4.390,-17.439,24.634,28.324
51828,0.099,-0.597,1.073,2.683,-20.549,28.720,28.359
51834,0.075,-0.645,1.100,8.201,-21.738,31.128,28.336
51840,0.049,-0.692,1.104,12.104,-23.872,29.817,28.301
51846,0.043,-0.717,1.094,14.329,-28.018,25.274,28.339
51852,0.055,-0.704,1.080,14.299,-31.890,19.543,28.315
51858,0.075,-0.695,1.032,12.561,-34.207,12.988,28.306
51864,0.126,-0.689,0.983,11.341,-33.933,6.555,28.309
51870,0.156,-0.649,0.963,8.598,-31.372,3.018,28.339
51876,0.168,-0.625,0.926,7.470,-27.256,1.280,28.315
51882,0.153,-0.587,0.918,8.323,-20.762,1.037,28.336
51888,0.125,-0.568,0.912,10.396,-15.579,1.433,28.324
51894,0.113,-0.546,0.895,12.561,-10.915,2.195,28.359
51900,0.105,-0.492,0.906,14.360,-6.433,4.512,28.327
51906,0.107,-0.446,0.934,15.000,-2.470,8.720,28.339
51912,0.098,-0.429,0.944,14.055,-0.152,13.384,28.362
51918,0.071,-0.430,0.939,12.043,-0.610,17.287,28.306
51924,0.068,-0.405,0.948,8.994,-3.232,21.128,28.348
51929,0.081,-0.414,0.942,4.390,-6.860,24.329,28.324
51935,0.103,-0.456,0.939,-0.549,-9.299,26.189,28.301
51941,0.101,-0.507,0.929,-5.183,-9.787,26.372,28.324
51947,0.093,-0.554,0.912,-9.116,-9.238,25.488,28.327
51953,0.107,-0.573,0.871,-11.220,-9.787,24.207,28.321
51959,0.107,-0.585,0.862,-10.305,-9.329,22.988,28.286
51965,0.103,-0.597,0.857,-9.634,-7.195,20.915,28.295
51971,0.091,-0.620,0.837,-9.085,-2.957,17.744,28.339
51977,0.077,-0.604,0.829,-8.598,1.921,14.512,28.327
51983,0.060,-0.576,0.841,-7.317,6.311,13.140,28.333
51989,0.046,-0.550,0.843,-4.451,8.079,13.506,28.306
51995,0.042,-0.518,0.891,-0.579,9.817,15.823,28.301
52001,0.030,-0.499,0.939,2.652,10.213,20.335,28.354
52007,0.002,-0.462,0.983,7.287,9.207,26.402,28.342
52013,-0.040,-0.442,1.018,9.909,6.616,31.951,28.306
52019,-0.044,-0.432,1.026,10.396,2.683,35.427,28.345
52025,-0.041,-0.450,1.014,6.524,-2.104,37.409,28.336
52031,-0.031,-0.467,0.982,-0.732,-7.317,37.683,28.295
52037,-0.007,-0.505,0.962,-8.506,-11.768,36.494,28.306
52043,0.022,-0.573,0.936,-13.049,-15.274,34.085,28.333
52049,0.032,-0.647,0.917,-13.994,-17.348,31.860,28.324
52055,0.031,-0.676,0.893,-9.756,-17.744,28.811,28.306
52061,0.039,-0.708,0.908,-3.079,-17.256,25.457,28.312
52067,0.032,-0.714,0.919,3.689,-17.805,21.341,28.315
52073,0.034,-0.706,0.932,7.561,-18.750,16.768,28.304
52079,0.034,-0.672,0.933,9.482,-19.512,12.195,28.295
52085,0.024,-0.655,0.930,9.634,-20.488,7.622,28.309
52091,0.019,-0.640,0.931,9.756,-21.524,3.598,28.336
52097,0.016,-0.624,0.938,11.372,-22.287,0.976,28.298
52103,0.021,-0.613,0.947,15.152,-22.896,-0.091,28.304
52109,0.016,-0.636,0.956,19.970,-25.091,-1.037,28.289
52115,0.033,-0.658,0.950,27.012,-27.713,-2.622,28.309
52121,0.064,-0.675,0.950,35.945,-28.415,-4.146,28.321
52127,0.083,-0.691,0.926,45.183,-27.713,-5.945,28.312
52133,0.083,-0.680,0.906,53.323,-26.890,-7.744,28.312
52139,0.099,-0.658,0.882,60.427,-25.579,-10.091,28.339
52145,0.107,-0.632,0.885,65.579,-24.146,-12.744,28.371
52151,0.105,-0.615,0.877,68.262,-22.652,-16.067,28.339
52157,0.087,-0.568,0.872,68.476,-22.439,-20.366,28.351
52163,0.072,-0.532,0.857,66.189,-24.482,-23.963,28.304
52169,0.009,-0.505,0.886,61.768,-27.317,-29.634,28.304
52175,0.075,-0.473,0.901,55.122,-31.220,-35.701,28.324
52181,0.073,-0.476,0.897,49.909,-32.561,-38.232,28.309
52187,0.071,-0.455,0.891,47.256,-34.146,-38.232,28.330
52193,0.063,-0.414,0.920,46.707,-36.128,-37.439,28.327
52199,0.081,-0.406,0.937,45.457,-38.476,-36.829,28.324
52205,0.118,-0.420,0.892,43.415,-38.140,-36.829,28.359
52211,0.153,-0.419,0.844,41.067,-34.055,-36.433,28.304
52217,0.194,-0.426,0.803,41.006,-29.116,-34.634,28.342
52223,0.204,-0.444,0.769,44.390,-24.512,-32.622,28.356
52229,0.209,-0.451,0.773,49.848,-19.329,-30.884,28.312
52235,0.209,-0.449,0.779,55.518,-14.390,-29.604,28.321
52241,0.191,-0.456,0.793,59.177,-11.098,-29.604,28.327
52247,0.166,-0.452,0.794,61.372,-8.750,-30.793,28.298
52253,0.168,-0.417,0.822,62.835,-5.701,-33.018,28.342
52259,0.153,-0.371,0.826,62.348,-4.360,-34.268,28.324
52265,0.135,-0.322,0.859,60.427,-3.933,-34.543,28.315
52271,0.107,-0.298,0.915,57.287,-5.244,-33.384,28.280
52277,0.083,-0.290,0.948,52.470,-8.232,-32.500,28.306
52283,0.077,-0.282,0.986,47.104,-12.012,-33.110,28.321
52289,0.083,-0.285,1.013,41.799,-15.732,-33.994,28.304
52295,0.078,-0.292,1.015,38.567,-19.970,-33.445,28.312
52301,0.067,-0.301,1.026,38.415,-25.030,-32.530,28.324
52307,0.072,-0.302,1.027,39.878,-30.823,-32.134,28.327
52313,0.105,-0.328,1.005,40.823,-34.848,-32.774,28.318
52319,0.128,-0.364,0.968,39.543,-37.104,-35.061,28.298
52325,0.163,-0.372,0.912,38.415,-38.354,-37.744,28.327
52331,0.216,-0.352,0.870,37.896,-38.780,-39.451,28.301
52337,0.251,-0.342,0.834,36.982,-36.890,-40.335,28.312
52343,0.260,-0.341,0.838,35.488,-31.250,-41.372,28.309
52349,0.253,-0.344,0.816,34.238,-25.152,-42.713,28.345
52355,0.255,-0.341,0.808,34.726,-19.268,-43.902,28.330
52361,0.267,-0.330,0.808,37.195,-13.567,-43.841,28.333
52367,0.269,-0.318,0.836,41.921,-7.104,-42.073,28.327
52373,0.243,-0.301,0.889,47.957,-1.982,-39.085,28.301
52379,0.205,-0.293,0.932,53.537,0.457,-36.280,28.315
52385,0.179,-0.294,0.959,58.140,-0.671,-34.421,28.309
52391,0.171,-0.278,0.977,61.768,-3.201,-33.811,28.304
52397,0.176,-0.275,0.985,64.329,-6.098,-33.567,28.333
52403,0.173,-0.283,0.990,65.915,-8.171,-33.628,28.286
52409,0.145,-0.284,1.005,65.640,-11.433,-35.823,28.327
52415,0.149,-0.279,1.020,62.683,-15.732,-38.567,28.333
52421,0.168,-0.292,0.993,59.238,-20.732,-42.195,28.324
52427,0.192,-0.288,0.983,56.616,-23.994,-45.701,28.336
52433,0.212,-0.280,0.974,53.689,-24.451,-48.780,28.333
52439,0.235,-0.267,0.955,51.250,-24.268,-51.280,28.309
52445,0.247,-0.260,0.932,49.390,-24.177,-52.652,28.309
52451,0.250,-0.252,0.911,47.683,-24.726,-53.659,28.330
52457,0.266,-0.244,0.893,46.677,-24.756,-54.726,28.321
52463,0.276,-0.244,0.896,46.738,-23.140,-54.970,28.301
52469,0.274,-0.235,0.881,48.201,-21.250,-54.817,28.354
52475,0.265,-0.221,0.877,50.396,-18.232,-53.659,28.333
52481,0.275,-0.213,0.885,53.659,-14.756,-51.463,28.306
52487,0.270,-0.191,0.916,58.537,-10.579,-48.140,28.304
52493,0.253,-0.201,0.919,61.646,-7.744,-45.884,28.306
52499,0.242,-0.195,0.926,64.085,-7.348,-45.091,28.321
52505,0.234,-0.171,0.936,64.726,-8.293,-44.939,28.286
52511,0.242,-0.169,0.941,63.537,-10.244,-45.396,28.324
52517,0.255,-0.165,0.919,62.378,-12.195,-46.311,28.304
52523,0.257,-0.172,0.905,61.494,-12.835,-47.805,28.321
52529,0.254,-0.172,0.891,60.762,-13.262,-49.817,28.301
52535,0.271,-0.170,0.877,60.091,-13.476,-52.226,28.324
52541,0.287,-0.159,0.881,60.366,-12.561,-54.695,28.280
52547,0.297,-0.149,0.875,60.915,-10.488,-55.945,28.330
52553,0.299,-0.140,0.877,60.701,-8.140,-57.561,28.327
52559,0.291,-0.113,0.873,59.878,-7.835,-58.780,28.330
52565,0.278,-0.092,0.885,58.750,-8.384,-59.848,28.309
52571,0.281,-0.082,0.891,56.555,-9.451,-60.793,28.342
52577,0.296,-0.070,0.890,54.817,-9.787,-60.884,28.330
52583,0.309,-0.050,0.884,54.116,-6.951,-59.817,28.339
52589,0.315,-0.043,0.881,54.238,-3.841,-58.110,28.268
52595,0.285,-0.037,0.853,56.006,-1.585,-56.951,28.304
52601,0.317,-0.028,0.851,58.018,1.037,-55.823,28.318
52607,0.327,-0.021,0.829,58.018,4.665,-54.421,28.333
52613,0.336,-0.001,0.797,58.689,9.177,-53.415,28.312
52619,0.328,0.009,0.783,59.177,12.713,-52.439,28.327
52625,0.318,0.019,0.796,58.628,14.055,-52.256,28.324
52631,0.300,0.023,0.793,57.957,13.872,-52.652,28.345
52637,0.303,0.011,0.786,57.256,15.457,-53.780,28.306
52643,0.301,0.014,0.795,56.585,17.226,-55.183,28.309
52649,0.302,0.025,0.839,54.848,17.439,-56.037,28.304
52655,0.260,0.034,0.863,52.774,15.549,-57.195,28.330
52661,0.250,0.035,0.894,50.823,13.628,-59.268,28.295
52667,0.251,0.016,0.913,48.567,12.287,-61.402,28.330
52673,0.256,0.005,0.910,46.311,12.226,-63.079,28.318
52679,0.250,0.010,0.914,45.091,12.805,-64.604,28.315
52685,0.240,0.024,0.896,45.091,12.713,-65.884,28.309
52691,0.247,0.026,0.881,46.372,12.409,-67.439,28.312
52697,0.270,0.040,0.847,49.268,14.543,-68.567,28.356
52703,0.289,0.067,0.811,52.104,18.567,-68.506,28.336
52709,0.274,0.089,0.794,54.085,22.683,-67.348,28.309
52715,0.254,0.121,0.795,55.274,25.366,-65.640,28.345
52721,0.245,0.152,0.829,55.244,26.128,-63.537,28.306
52727,0.235,0.180,0.837,54.695,24.451,-61.098,28.327
52733,0.201,0.173,0.859,53.933,22.774,-59.238,28.321
52739,0.174,0.154,0.837,53.079,21.555,-59.207,28.295
52745,0.183,0.152,0.855,52.134,21.585,-59.726,28.295
52751,0.184,0.156,0.875,49.024,21.524,-60.274,28.333
52757,0.182,0.155,0.891,46.067,21.982,-60.823,28.345
52763,0.190,0.151,0.885,43.994,23.628,-60.823,28.356
52769,0.189,0.151,0.900,44.634,27.530,-60.000,28.301
52775,0.177,0.140,0.909,46.372,30.793,-58.872,28.333
52781,0.167,0.133,0.945,48.598,30.823,-57.988,28.277
52787,0.150,0.112,0.953,50.152,30.823,-58.171,28.301
52793,0.153,0.092,0.935,52.470,32.226,-59.360,28.306
52799,0.150,0.090,0.903,55.823,34.207,-60.945,28.345
52805,0.157,0.109,0.895,59.451,36.098,-62.104,28.342
52811,0.136,0.138,0.915,61.616,35.671,-62.774,28.324
52817,0.108,0.158,0.915,62.104,33.232,-64.085,28.327
52823,0.087,0.181,0.924,60.732,31.037,-65.549,28.321
52829,0.080,0.217,0.953,58.323,28.232,-66.159,28.324
52835,0.072,0.259,0.994,53.872,23.384,-66.128,28.295
52841,0.055,0.274,1.031,47.744,16.768,-66.220,28.318
52847,0.041,0.269,1.043,40.579,11.250,-67.165,28.339
52852,0.052,0.244,1.031,34.421,7.988,-68.933,28.309
52858,0.057,0.222,1.003,31.189,5.976,-70.427,28.315
52864,0.059,0.216,0.977,29.665,3.933,-71.646,28.339
52870,0.061,0.216,0.959,30.122,1.585,-72.104,28.330
52876,0.061,0.212,0.957,32.043,-0.579,-72.256,28.330
52882,0.071,0.210,0.930,34.817,-1.738,-72.195,28.298
52888,0.074,0.222,0.906,38.902,-1.159,-71.890,28.315
52894,0.101,0.239,0.936,42.500,-0.640,-70.061,28.348
52900,0.080,0.244,0.927,43.720,-0.976,-68.445,28.292
52906,0.066,0.244,0.936,42.988,-1.433,-68.598,28.339
52912,0.069,0.242,0.919,40.732,-1.524,-69.543,28.274
52918,0.071,0.252,0.888,37.713,-1.250,-70.732,28.374
52924,0.082,0.292,0.880,33.720,-0.915,-71.128,28.318
52930,0.081,0.332,0.874,28.628,-0.976,-70.457,28.324
52936,0.061,0.339,0.880,23.323,-0.183,-69.390,28.356
52942,0.049,0.344,0.880,17.866,0.823,-68.506,28.330
52948,0.049,0.346,0.880,12.683,1.768,-67.561,28.321
52954,0.046,0.325,0.885,8.750,2.226,-66.646,28.315
52960,0.044,0.311,0.866,6.768,1.311,-65.732,28.309
52966,0.062,0.296,0.834,8.963,2.957,-63.720,28.324
52972,0.081,0.288,0.833,14.207,7.500,-59.909,28.371
52978,0.074,0.281,0.818,20.000,11.738,-55.610,28.321
52984,0.067,0.280,0.848,25.671,14.390,-52.287,28.339
52990,0.052,0.269,0.842,30.366,15.793,-49.482,28.365
52996,0.038,0.269,0.866,33.232,17.439,-47.744,28.298
53002,0.025,0.283,0.886,32.805,17.195,-46.890,28.345
53008,0.007,0.295,0.929,29.939,15.762,-46.921,28.309
53014,-0.001,0.289,0.942,24.421,13.171,-48.232,28.321
53020,-0.008,0.290,0.951,18.506,9.878,-50.457,28.336
53026,-0.019,0.299,0.942,13.201,7.012,-52.439,28.318
53032,-0.020,0.294,0.939,9.512,5.366,-53.537,28.339
53038,-0.015,0.303,0.935,7.195,2.713,-54.299,28.351
53044,-0.008,0.295,0.926,6.280,0.305,-54.787,28.306
53050,0.004,0.274,0.887,7.043,-1.707,-54.817,28.330
53056,0.004,0.257,0.858,7.652,-1.402,-55.244,28.312
53062,0.011,0.257,0.830,10.091,0.945,-54.695,28.342
53068,0.031,0.267,0.806,14.177,2.927,-53.598,28.339
53074,0.040,0.272,0.817,18.140,6.098,-51.799,28.345
53080,0.027,0.278,0.823,20.579,8.415,-50.091,28.348
53086,-0.002,0.289,0.839,22.043,9.634,-48.567,28.374
53092,-0.020,0.305,0.852,23.476,10.122,-48.140,28.356
53098,-0.009,0.319,0.904,22.104,11.067,-46.616,28.339
53104,-0.018,0.337,0.934,18.811,11.098,-45.000,28.333
53110,-0.024,0.354,0.942,13.140,9.207,-44.055,28.309
53116,-0.053,0.349,0.935,7.866,7.348,-43.628,28.321
53122,-0.056,0.331,0.921,3.598,5.396,-43.902,28.351
53128,-0.052,0.324,0.905,2.134,3.476,-43.963,28.324
53134,-0.030,0.309,0.876,2.957,1.890,-43.445,28.295
53140,-0.015,0.289,0.848,5.488,0.793,-42.988,28.324
53146,-0.018,0.252,0.798,9.329,0.854,-42.530,28.289
53152,-0.027,0.240,0.764,14.726,2.348,-42.591,28.295
53158,-0.022,0.259,0.755,19.695,3.323,-42.957,28.315
53164,-0.013,0.293,0.779,22.866,3.415,-43.323,28.315
53170,-0.020,0.296,0.800,22.409,2.287,-43.750,28.312
53176,-0.024,0.303,0.800,18.750,1.768,-45.549,28.336
53182,-0.019,0.323,0.812,13.018,2.744,-47.043,28.324
53188,-0.012,0.347,0.823,6.890,4.390,-47.774,28.368
53194,-0.016,0.354,0.835,1.067,6.189,-47.835,28.295
53200,-0.026,0.351,0.842,-4.085,8.018,-47.896,28.348
53206,-0.031,0.336,0.833,-7.744,9.421,-47.317,28.327
53212,-0.014,0.308,0.793,-7.957,12.896,-46.555,28.312
53218,0.013,0.313,0.782,-3.720,20.122,-43.323,28.298
53224,-0.001,0.302,0.780,1.799,26.006,-39.146,28.330
53230,-0.018,0.288,0.771,8.201,29.756,-35.915,28.330
53236,-0.029,0.253,0.761,14.390,33.232,-33.780,28.312
53242,-0.027,0.240,0.698,22.744,39.085,-32.500,28.354
53248,-0.029,0.242,0.698,30.793,47.561,-30.732,28.339
53254,-0.036,0.258,0.710,36.067,52.927,-29.116,28.362
53260,-0.047,0.271,0.742,40.549,56.433,-27.744,28.324
53266,-0.057,0.273,0.770,43.780,60.457,-26.280,28.330
