0.00500107,0.11084,0.0625,0.960449,-83.1299,-101.99,-7.08008,2607,2385,-6923,
0.00499725,0.11084,0.0625,0.960449,-83.1299,-101.99,-7.08008,2560,2426,-6933,
0.00500107,0.11084,0.0625,0.960449,-83.1299,-101.99,-7.08008,2513,2467,-6938,
0.00500107,0.101562,-0.134277,1.14844,-74.4019,-85.3271,-12.3291,2468,2508,-6941,
0.00499725,0.101562,-0.134277,1.14844,-74.4019,-85.3271,-12.3291,2423,2548,-6948,
0.00500107,0.101562,-0.134277,1.14844,-74.4019,-85.3271,-12.3291,2380,2587,-6952,
0.00500107,0.101562,-0.134277,1.14844,-74.4019,-85.3271,-12.3291,2337,2622,-6957,
0.00500107,0.0297852,-0.12207,1.03418,-11.9019,-43.5791,9.76562,2296,2653,-6965,
0.00499725,0.0297852,-0.12207,1.03418,-11.9019,-43.5791,9.76562,2255,2684,-6969,
0.00500107,0.0297852,-0.12207,1.03418,-11.9019,-43.5791,9.76562,2213,2713,-6977,
0.00500107,0.0297852,-0.12207,1.03418,-11.9019,-43.5791,9.76562,2171,2743,-6984,
0.00500107,0.126465,-0.0581055,0.945801,-47.7295,-64.5752,16.1743,2130,2775,-6992,
0.00499725,0.126465,-0.0581055,0.945801,-47.7295,-64.5752,16.1743,2091,2805,-6999,
0.00500107,0.126465,-0.0581055,0.945801,-47.7295,-64.5752,16.1743,2054,2836,-7003,
0.00500107,0.126465,-0.0581055,0.945801,-47.7295,-64.5752,16.1743,2018,2866,-7007,
0.00499725,0.191406,-0.0722656,1.0874,-43.6401,-43.7012,7.44629,1984,2894,-7008,
0.00500107,0.191406,-0.0722656,1.0874,-43.6401,-43.7012,7.44629,1950,2921,-7011,
0.00500107,0.191406,-0.0722656,1.0874,-43.6401,-43.7012,7.44629,1918,2946,-7013,
0.00500107,0.191406,-0.0722656,1.0874,-43.6401,-43.7012,7.44629,1889,2970,-7012,
0.00499725,0.252441,-0.152832,1.10352,-7.08008,-5.00488,1.34277,1863,2992,-7014,
0.00500107,0.252441,-0.152832,1.10352,-7.08008,-5.00488,1.34277,1841,3013,-7012,
0.00500107,0.252441,-0.152832,1.10352,-7.08008,-5.00488,1.34277,1823,3032,-7010,
0.00499725,0.252441,-0.152832,1.10352,-7.08008,-5.00488,1.34277,1807,3048,-7007,
0.00500107,0.190918,-0.0810547,1.01514,16.0522,21.2402,-11.5356,1791,3062,-7003,
0.00500107,0.190918,-0.0810547,1.01514,16.0522,21.2402,-11.5356,1776,3071,-6999,
0.00500107,0.190918,-0.0810547,1.01514,16.0522,21.2402,-11.5356,1767,3077,-6997,
0.00499725,0.190918,-0.0810547,1.01514,16.0522,21.2402,-11.5356,1759,3080,-6997,
0.00500107,0.121582,-0.134766,0.894531,-1.95312,11.1084,-4.88281,1753,3083,-6997,
0.00500107,0.121582,-0.134766,0.894531,-1.95312,11.1084,-4.88281,1750,3090,-6997,
0.00499725,0.121582,-0.134766,0.894531,-1.95312,11.1084,-4.88281,1744,3098,-6996,
0.00500107,0.121582,-0.134766,0.894531,-1.95312,11.1084,-4.88281,1737,3109,-6991,
0.00500107,0.207031,-0.134766,0.918945,-20.4468,-13.0005,4.82178,1729,3121,-6987,
0.00500107,0.207031,-0.134766,0.918945,-20.4468,-13.0005,4.82178,1722,3133,-6984,
0.00499725,0.207031,-0.134766,0.918945,-20.4468,-13.0005,4.82178,1714,3146,-6981,
0.00500107,0.207031,-0.134766,0.918945,-20.4468,-13.0005,4.82178,1707,3159,-6980,
0.00500107,0.224609,-0.0981445,1.03076,-27.0386,-12.7563,1.64795,1699,3173,-6976,
0.00500107,0.224609,-0.0981445,1.03076,-27.0386,-12.7563,1.64795,1693,3186,-6972,
0.00499725,0.224609,-0.0981445,1.03076,-27.0386,-12.7563,1.64795,1689,3198,-6969,
